"exptDate","plateID","cellLine","ECID","PLF_num","Well","Row","Column","Cell.Nucleus","conc","resp.ratio"
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B03","B",3,12456,4e-06,0.536010901527648
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B04","B",4,13367,8e-07,0.575213368715484
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B05","B",5,12127,1.6e-07,0.521853259700208
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B06","B",6,16320,3.2e-08,0.702287886394607
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B07","B",7,23064,6.4e-09,0.992498027684143
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B08","B",8,21784,1.28e-09,0.937416624829664
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B09","B",9,21843,2.56e-10,0.939955533242487
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B10","B",10,22971,5.12e-11,0.988496019507997
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"B11","B",11,22881,0,0.984623108369791
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C03","C",3,13659,4e-06,0.587778813741663
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C04","C",4,14162,8e-07,0.609424083769634
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C05","C",5,15115,1.6e-07,0.650433909488632
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C06","C",6,19414,3.2e-08,0.835429964856917
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C07","C",7,22422,6.4e-09,0.964871261564943
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C08","C",8,24947,1.28e-09,1.0735279351646
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C09","C",9,25355,2.56e-10,1.09108513232446
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C10","C",10,24532,5.12e-11,1.05566951158287
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"C11","C",11,23646,0,1.01754285304454
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D03","D",3,13191,4e-06,0.567639675822994
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D04","D",4,10460,8e-07,0.450118338951445
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D05","D",5,13923,1.6e-07,0.599139353080399
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D06","D",6,18424,3.2e-08,0.792827942336656
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D07","D",7,23806,6.4e-09,1.02442802840135
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D08","D",8,25333,1.28e-09,1.0901384207129
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D09","D",9,24788,2.56e-10,1.06668579215377
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D10","D",10,24190,5.12e-11,1.04095244925769
2012-01-14,1,"DS8","2012-01-14_1_DS8",1,"D11","D",11,23188,0,0.99783403858567
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E03","E",3,5710,4e-06,0.280121664050235
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E04","E",4,5725,8e-07,0.280857535321821
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E05","E",5,6115,1.6e-07,0.299990188383046
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E06","E",6,11767,3.2e-08,0.577266483516483
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E07","E",7,20583,6.4e-09,1.0097625588697
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E08","E",8,23048,1.28e-09,1.1306907378336
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E09","E",9,24307,2.56e-10,1.19245486656201
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E10","E",10,23020,5.12e-11,1.12931711145997
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"E11","E",11,25332,0,1.24273940345369
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F03","F",3,4906,4e-06,0.24067896389325
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F04","F",4,5185,8e-07,0.254366169544741
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F05","F",5,6399,1.6e-07,0.313922684458399
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F06","F",6,8906,3.2e-08,0.436911302982732
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F07","F",7,21126,6.4e-09,1.0364010989011
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F08","F",8,21175,1.28e-09,1.03880494505495
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F09","F",9,22996,2.56e-10,1.12813971742543
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F10","F",10,23224,5.12e-11,1.13932496075353
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"F11","F",11,18778,0,0.921212715855573
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G03","G",3,5340,4e-06,0.261970172684458
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G04","G",4,5451,8e-07,0.267415620094192
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G05","G",5,5700,1.6e-07,0.279631083202512
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G06","G",6,8770,3.2e-08,0.430239403453689
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G07","G",7,18928,6.4e-09,0.928571428571429
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G08","G",8,20265,1.28e-09,0.994162087912088
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G09","G",9,20252,2.56e-10,0.993524332810047
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G10","G",10,20036,5.12e-11,0.982927786499215
2012-01-14,1,"DS9","2012-01-14_1_DS9",1,"G11","G",11,17042,0,0.836047880690738
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A03","A",3,11135,2e-06,0.358323746389812
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A04","A",4,10668,2e-07,0.343295709608129
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A05","A",5,17723,2e-08,0.570325258847475
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A06","A",6,25756,2e-09,0.828826799462595
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A07","A",7,27040,2e-10,0.870145855624653
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A08","A",8,26279,2e-11,0.845656913460069
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A09","A",9,28735,2e-12,0.924690871352604
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A10","A",10,28153,2e-13,0.905962140288493
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"A11","A",11,25067,0,0.806654813718313
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B03","B",3,12097,2e-06,0.389280858561074
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B04","B",4,12695,2e-07,0.408524468829696
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B05","B",5,20462,2e-08,0.65846614266981
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B06","B",6,31313,2e-09,1.00765078317954
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B07","B",7,31692,2e-10,1.01984698433641
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B08","B",8,32035,2e-11,1.03088470728313
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B09","B",9,31952,2e-12,1.02821377140972
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B10","B",10,34389,2e-13,1.1066363102469
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"B11","B",11,32025,0,1.03056290778031
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C03","C",3,13732,2e-06,0.441895077272106
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C04","C",4,13212,2e-07,0.425161503125478
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C05","C",5,23010,2e-08,0.740460655988286
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C06","C",6,33103,2e-09,1.06525289418428
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C07","C",7,32839,2e-10,1.05675738730984
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C08","C",8,32398,2e-11,1.04256602923548
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C09","C",9,32968,2e-12,1.06090860089621
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C10","C",10,36966,2e-13,1.18956404212355
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"C11","C",11,33299,0,1.07156016443955
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D03","D",3,13488,2e-06,0.434043169403303
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D04","D",4,14228,2e-07,0.457856332611966
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D05","D",5,22680,2e-08,0.729841272395234
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D06","D",6,30659,2e-09,0.986605095695127
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D07","D",7,31795,2e-10,1.02316151921545
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D08","D",8,34874,2e-11,1.12224358613366
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D09","D",9,31850,2e-12,1.02493141648096
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D10","D",10,35697,2e-13,1.14872768521573
2012-03-20,1,"DS1","2012-03-20_1_DS1",7,"D11","D",11,33910,0,1.09122211406183
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E03","E",3,22967,2e-06,0.519835903239496
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E04","E",4,22252,2e-07,0.503652567548451
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E05","E",5,47137,2e-08,1.06690055170463
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E06","E",6,47975,2e-09,1.08586787381525
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E07","E",7,44208,2e-10,1.00060546046117
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E08","E",8,46256,2e-11,1.04695996604895
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E09","E",9,41806,2e-12,0.946238506153628
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E10","E",10,44948,2e-13,1.0173546470505
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"E11","E",11,45489,0,1.02959966048946
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F03","F",3,20654,2e-06,0.467483378129863
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F04","F",4,22292,2e-07,0.504557928985712
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F05","F",5,42620,2e-08,0.964662611401896
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F06","F",6,49211,2e-09,1.11384354222662
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F07","F",7,47893,2e-10,1.08401188286886
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F08","F",8,44049,2e-11,0.997006648748055
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F09","F",9,42565,2e-12,0.963417739425661
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F10","F",10,44183,2e-13,1.00003960956288
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"F11","F",11,45268,0,1.02459753854859
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G03","G",3,21389,2e-06,0.484119394539539
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G04","G",4,20467,2e-07,0.463250813410666
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G05","G",5,40040,2e-08,0.906266798698543
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G06","G",6,43369,2e-09,0.981615504314613
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G07","G",7,43012,2e-10,0.973535153487056
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G08","G",8,42595,2e-11,0.964096760503607
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G09","G",9,43698,2e-12,0.989062102136087
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G10","G",10,42369,2e-13,0.958981468383081
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"G11","G",11,45405,0,1.02769840147121
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H03","H",3,13857,2e-06,0.31363983590324
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H04","H",4,16768,2e-07,0.379527514499929
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H05","H",5,33383,2e-08,0.755592021502334
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H06","H",6,40962,2e-09,0.927135379827415
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H07","H",7,39008,2e-10,0.882908473617202
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H08","H",8,38843,2e-11,0.879173857688499
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H09","H",9,38885,2e-12,0.880124487197623
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H10","H",10,40468,2e-13,0.915954166077239
2012-03-20,1,"DS2","2012-03-20_1_DS2",7,"H11","H",11,40563,0,0.918104399490734
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A03","A",3,11334,2e-06,0.403729529000027
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A04","A",4,10183,2e-07,0.362729644768596
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A05","A",5,17317,2e-08,0.616850560587036
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A06","A",6,21214,2e-09,0.755665980960523
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A07","A",7,19908,2e-10,0.709144826480725
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A08","A",8,22288,2e-11,0.793923040616957
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A09","A",9,23366,2e-12,0.832322584666898
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A10","A",10,20751,2e-13,0.739173412412172
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"A11","A",11,19301,0,0.687522819766147
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B03","B",3,13963,2e-06,0.497377396632025
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B04","B",4,15462,2e-07,0.550773423098501
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B05","B",5,26972,2e-08,0.960772265412804
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B06","B",6,30001,2e-09,1.06866857239543
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B07","B",7,29999,2e-10,1.06859733019868
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B08","B",8,30998,2e-11,1.10418280747687
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B09","B",9,29447,2e-12,1.04893448389481
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B10","B",10,28057,2e-13,0.999421157151381
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"B11","B",11,28979,0,1.03226380985458
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C03","C",3,17823,2e-06,0.634874836365579
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C04","C",4,16674,2e-07,0.593946194330902
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C05","C",5,30585,2e-08,1.08947129384735
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C06","C",6,33191,2e-09,1.18229987621668
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C07","C",7,34275,2e-10,1.22091314685688
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C08","C",8,33222,2e-11,1.18340413026636
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C09","C",9,32680,2e-12,1.16409749494626
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C10","C",10,34062,2e-13,1.21332585290267
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"C11","C",11,31905,0,1.13649114370442
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D03","D",3,16502,2e-06,0.587819365410132
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D04","D",4,18923,2e-07,0.674058044579805
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D05","D",5,31587,2e-08,1.12516363442067
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D06","D",6,33318,2e-09,1.18682375571051
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D07","D",7,32307,2e-10,1.1508108252518
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D08","D",8,34984,2e-11,1.24616850560587
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D09","D",9,32265,2e-12,1.14931473911998
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D10","D",10,32104,2e-13,1.14357974228135
2012-03-20,2,"DS3","2012-03-20_2_DS3",7,"D11","D",11,32108,0,1.14372222667486
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E03","E",3,12701,2e-06,0.701363962670495
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E04","E",4,14987,2e-07,0.82759953614225
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E05","E",5,28021,2e-08,1.5473521453421
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E06","E",6,23567,2e-09,1.30139709536694
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E07","E",7,23444,2e-10,1.29460489259484
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E08","E",8,23950,2e-11,1.32254679993373
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E09","E",9,25795,2e-12,1.42442984151527
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E10","E",10,22749,2e-13,1.25622618587443
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"E11","E",11,20057,0,1.10757082113866
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F03","F",3,13076,2e-06,0.722071897951295
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F04","F",4,14693,2e-07,0.811364514882103
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F05","F",5,28413,2e-08,1.56899884035562
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F06","F",6,23500,2e-09,1.29769727759678
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F07","F",7,24993,2e-10,1.38014247059473
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F08","F",8,24793,2e-11,1.36909823844497
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F09","F",9,22362,2e-12,1.23485559666464
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F10","F",10,23268,2e-13,1.28488596830305
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"F11","F",11,18139,0,1.00165663482246
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G03","G",3,10725,2e-06,0.592246949030869
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G04","G",4,13840,2e-07,0.764260864763377
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G05","G",5,23532,2e-08,1.29946435474074
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G06","G",6,21930,2e-09,1.21100005522116
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G07","G",7,23130,2e-10,1.27726544811972
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G08","G",8,22570,2e-11,1.24634159810039
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G09","G",9,21444,2e-12,1.18416257109724
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G10","G",10,21812,2e-13,1.2044839582528
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"G11","G",11,16125,0,0.890441217074383
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H03","H",3,7600,2e-06,0.419680821690872
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H04","H",4,7025,2e-07,0.387928654260313
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H05","H",5,15515,2e-08,0.856756309017616
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H06","H",6,15416,2e-09,0.851289414103484
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H07","H",7,17778,2e-10,0.981721795792148
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H08","H",8,15800,2e-11,0.872494339831023
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H09","H",9,17568,2e-12,0.9701253520349
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H10","H",10,17020,2e-13,0.939864155944558
2012-03-20,2,"DS4","2012-03-20_2_DS4",7,"H11","H",11,18115,0,1.00033132696449
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A03","A",3,7803,2e-06,0.362921792516453
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A04","A",4,8839,2e-07,0.411106718448408
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A05","A",5,20193,2e-08,0.939187460756727
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A06","A",6,19330,2e-09,0.899048859328853
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A07","A",7,19176,2e-10,0.891886235203832
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A08","A",8,17989,2e-11,0.836678216785656
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A09","A",9,19805,2e-12,0.921141368805377
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A10","A",10,19837,2e-13,0.9226297062859
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"A11","A",11,17782,0,0.827050533708518
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B03","B",3,8910,2e-06,0.41440896723332
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B04","B",4,10698,2e-07,0.497569823957582
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B05","B",5,25324,2e-08,1.17783307364945
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B06","B",6,23360,2e-09,1.08648636078231
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B07","B",7,20707,2e-10,0.963093881537639
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B08","B",8,20427,2e-11,0.950070928583056
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B09","B",9,20529,2e-12,0.954815004302226
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B10","B",10,20716,2e-13,0.963512476454036
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"B11","B",11,20860,0,0.970209995116393
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C03","C",3,10226,2e-06,0.475616846119858
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C04","C",4,11299,2e-07,0.525522662263668
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C05","C",5,27922,2e-08,1.29866747284947
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C06","C",6,24956,2e-09,1.16071719262343
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C07","C",7,23936,2e-10,1.11327643543173
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C08","C",8,25257,2e-11,1.1747168670496
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C09","C",9,22152,2e-12,1.03030162089254
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C10","C",10,23107,2e-13,1.07471919257692
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"C11","C",11,23104,0,1.07457966093812
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D03","D",3,8918,2e-06,0.414781051603451
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D04","D",4,10968,2e-07,0.510127671449501
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D05","D",5,25969,2e-08,1.20783237599126
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D06","D",6,24155,2e-09,1.12346224506407
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D07","D",7,23546,2e-10,1.09513732238785
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D08","D",8,24528,2e-11,1.14081067882142
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D09","D",9,21642,2e-12,1.00658124229669
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D10","D",10,22608,2e-13,1.05151042999
2012-03-20,3,"DS5","2012-03-20_3_DS5",7,"D11","D",11,24256,0,1.12815981023697
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E03","E",3,6918,2e-06,0.469040798684679
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E04","E",4,7661,2e-07,0.519416241503805
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E05","E",5,17996,2e-08,1.22012983711036
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E06","E",6,17683,2e-09,1.19890841907216
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E07","E",7,19274,2e-10,1.30677831076156
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E08","E",8,15290,2e-11,1.03666288116345
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E09","E",9,16250,2e-12,1.1017509364883
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"E10","E",10,16014,2e-13,1.0857501228876
