"exptDate","plateID","cellLine","ECID","PLF_num","Well","Row","Column","Cell.Nucleus","conc","resp.ratio"
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D05","D",5,8984,1.6e-07,0.394476278293706
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D06","D",6,14654,3.2e-08,0.643438933895365
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D07","D",7,23521,6.4e-09,1.03277788754967
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D08","D",8,21673,1.28e-09,0.951634503501723
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D09","D",9,22470,2.56e-10,0.986629783310281
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D10","D",10,26857,5.12e-11,1.17925750290896
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D11","D",11,24666,0,1.08305341500362
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E03","E",3,10014,4e-06,0.537577839811037
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E04","E",4,9754,8e-07,0.523620356452652
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E05","E",5,9892,1.6e-07,0.531028559158256
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E06","E",6,19887,3.2e-08,1.06758642903157
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E07","E",7,22751,6.4e-09,1.22133347648701
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E08","E",8,20267,1.28e-09,1.08798582778613
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E09","E",9,21463,2.56e-10,1.1521902512347
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E10","E",10,20865,5.12e-11,1.12008803951041
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E11","E",11,19915,0,1.06908954262401
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F03","F",3,9097,4e-06,0.488350869658578
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F04","F",4,8957,8e-07,0.480835301696371
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F05","F",5,8779,1.6e-07,0.471279793858707
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F06","F",6,17476,3.2e-08,0.938157612196693
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F07","F",7,23250,6.4e-09,1.24812110800945
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F08","F",8,22378,1.28e-09,1.20130985613056
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F09","F",9,20906,2.56e-10,1.12228902727078
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F10","F",10,21959,5.12e-11,1.17881683487224
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F11","F",11,20212,0,1.08503328322955
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G03","G",3,8349,4e-06,0.44819626368907
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G04","G",4,8230,8e-07,0.441808030921194
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G05","G",5,8064,1.6e-07,0.432896714623148
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G06","G",6,15692,3.2e-08,0.84238780330685
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G07","G",7,18463,6.4e-09,0.991142366330256
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G08","G",8,18866,1.28e-09,1.01277646553575
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G09","G",9,18970,2.56e-10,1.01835945887911
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G10","G",10,19696,5.12e-11,1.05733304702598
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G11","G",11,18995,0,1.01970152458664
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H03","H",3,5832,4e-06,0.313077088254241
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H04","H",4,5274,8e-07,0.283122181662014
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H05","H",5,5869,1.6e-07,0.315063345501396
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H06","H",6,11187,3.2e-08,0.600547562808675
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H07","H",7,15409,6.4e-09,0.827195619497531
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H08","H",8,13896,1.28e-09,0.745973802877389
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H09","H",9,14699,2.56e-10,0.789080953403479
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H10","H",10,15164,5.12e-11,0.814043375563668
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H11","H",11,15390,0,0.826175649559802
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A03","A",3,11996,4e-06,0.385302241922015
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A04","A",4,12533,8e-07,0.402550266589581
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A05","A",5,14324,1.6e-07,0.460075801374703
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A06","A",6,23831,3.2e-08,0.765433288366416
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A07","A",7,33236,6.4e-09,1.06751461424809
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A08","A",8,29518,1.28e-09,0.948095329864457
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A09","A",9,30940,2.56e-10,0.993768870045609
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A10","A",10,30238,5.12e-11,0.971221172994154
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A11","A",11,28852,0,0.926703924969487
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B03","B",3,13145,4e-06,0.422207233249823
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B04","B",4,13655,8e-07,0.438588038800026
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B05","B",5,14322,1.6e-07,0.460011562921565
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B06","B",6,28348,3.2e-08,0.910515834778699
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B07","B",7,35392,6.4e-09,1.13676366673091
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B08","B",8,32776,1.28e-09,1.05273977002634
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B09","B",9,34236,2.56e-10,1.09963384081711
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B10","B",10,31297,5.12e-11,1.00523543393075
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B11","B",11,32413,0,1.04108049078178
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C03","C",3,12945,4e-06,0.415783387936018
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C04","C",4,13365,8e-07,0.429273463095009
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C05","C",5,14356,1.6e-07,0.461103616624912
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C06","C",6,27906,3.2e-08,0.89631913663519
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C07","C",7,36982,6.4e-09,1.18783323697565
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C08","C",8,32342,1.28e-09,1.03880002569538
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C09","C",9,34549,2.56e-10,1.10968715873322
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C10","C",10,32731,5.12e-11,1.05129440483073
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"C11","C",11,32497,0,1.04377850581358
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D03","D",3,10022,4e-06,0.321898888674761
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D04","D",4,11425,8e-07,0.366962163551102
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D05","D",5,11539,1.6e-07,0.37062375537997
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D06","D",6,22041,3.2e-08,0.707939872807863
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D07","D",7,31994,6.4e-09,1.02762253484936
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D08","D",8,34963,1.28e-09,1.12298451853279
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D09","D",9,30206,2.56e-10,0.970193357743946
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D10","D",10,30611,5.12e-11,0.9832016445044
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"D11","D",11,30774,0,0.988437078435151
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E03","E",3,5820,4e-06,0.408406722571138
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E04","E",4,5685,8e-07,0.398933370758921
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E05","E",5,5908,1.6e-07,0.414581944493176
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E06","E",6,8739,3.2e-08,0.613241640644188
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E07","E",7,13955,6.4e-09,0.979263885477702
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E08","E",8,13852,1.28e-09,0.972036068909863
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E09","E",9,15167,2.56e-10,1.0643135328585
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E10","E",10,15103,5.12e-11,1.05982246236974
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"E11","E",11,15669,0,1.09954036700467
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F03","F",3,5295,4e-06,0.371565909968071
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F04","F",4,5946,8e-07,0.417248517595874
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F05","F",5,5700,1.6e-07,0.399985965404723
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F06","F",6,8717,3.2e-08,0.611697835163678
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F07","F",7,13289,6.4e-09,0.932528683204098
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F08","F",8,15782,1.28e-09,1.10746991333637
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F09","F",9,14285,2.56e-10,1.00242096768534
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F10","F",10,14670,5.12e-11,1.02943756359426
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"F11","F",11,15771,0,1.10669801059612
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G03","G",3,5248,4e-06,0.368267780077892
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G04","G",4,5670,8e-07,0.397880776113119
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G05","G",5,5613,1.6e-07,0.393880916459072
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G06","G",6,8439,3.2e-08,0.59218974772815
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G07","G",7,15911,6.4e-09,1.11652222729027
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G08","G",8,14458,1.28e-09,1.01456089260026
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G09","G",9,14418,2.56e-10,1.01175397354479
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G10","G",10,14646,5.12e-11,1.02775341216098
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"G11","G",11,14861,0,1.04284060208414
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H03","H",3,4047,4e-06,0.283990035437353
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H04","H",4,4025,8e-07,0.282446229956844
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H05","H",5,4281,1.6e-07,0.300410511911863
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H06","H",6,6305,3.2e-08,0.442440616118733
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H07","H",7,10207,6.4e-09,0.716255569980001
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H08","H",8,12228,1.28e-09,0.85807515525771
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H09","H",9,11618,2.56e-10,0.815269639661766
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H10","H",10,12077,5.12e-11,0.847479035823304
2012-03-26,3,"DS6","2012-03-26_3_DS6",9,"H11","H",11,10701,0,0.750921020315077
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A03","A",3,9999,4e-06,0.270248721257863
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A04","A",4,10697,8e-07,0.289113968526389
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A05","A",5,11361,1.6e-07,0.307060278248883
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A06","A",6,15657,3.2e-08,0.423170739947431
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A07","A",7,26875,6.4e-09,0.726366074988007
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A08","A",8,30596,1.28e-09,0.826935681128672
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A09","A",9,32912,2.56e-10,0.889531544558336
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A10","A",10,31887,5.12e-11,0.861828280302979
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"A11","A",11,32076,0,0.866936491955918
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B03","B",3,11820,4e-06,0.319465935120306
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B04","B",4,12287,8e-07,0.332087812590796
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B05","B",5,12983,1.6e-07,0.350899004709555
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B06","B",6,18435,3.2e-08,0.498253342973168
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B07","B",7,32428,6.4e-09,0.876450198314831
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B08","B",8,38997,1.28e-09,1.05399433772306
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B09","B",9,37610,2.56e-10,1.01650709135996
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B10","B",10,37663,5.12e-11,1.01793955282877
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"B11","B",11,38696,0,1.0458590376832
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C03","C",3,12511,4e-06,0.338141989364649
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C04","C",4,13310,8e-07,0.359737021696386
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C05","C",5,13939,1.6e-07,0.376737366297966
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C06","C",6,20372,3.2e-08,0.550605755522071
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C07","C",7,36749,6.4e-09,0.993236349385461
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C08","C",8,38169,1.28e-09,1.03161550571971
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C09","C",9,40974,2.56e-10,1.1074278532673
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C10","C",10,40413,5.12e-11,1.09226538375778
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"C11","C",11,39016,0,1.05450786164584
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D03","D",3,10346,4e-06,0.27962728974236
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D04","D",4,10164,8e-07,0.274708271113604
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D05","D",5,10757,1.6e-07,0.290735623019386
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D06","D",6,16648,3.2e-08,0.449955066656757
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D07","D",7,29249,6.4e-09,0.790529537760901
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D08","D",8,38255,1.28e-09,1.03393987715967
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D09","D",9,38627,2.56e-10,1.04399413501625
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D10","D",10,35187,5.12e-11,0.951019277417785
2012-03-26,4,"DS7","2012-03-26_4_DS7",9,"D11","D",11,38209,0,1.03269660871504
2012-03-26,4,"par","2012-03-26_4_par",9,"E03","E",3,8445,4e-06,0.393037488655668
2012-03-26,4,"par","2012-03-26_4_par",9,"E04","E",4,8643,8e-07,0.402252577199637
2012-03-26,4,"par","2012-03-26_4_par",9,"E05","E",5,9483,1.6e-07,0.441346892234659
2012-03-26,4,"par","2012-03-26_4_par",9,"E06","E",6,16220,3.2e-08,0.754892606985782
2012-03-26,4,"par","2012-03-26_4_par",9,"E07","E",7,25479,6.4e-09,1.18581434854443
2012-03-26,4,"par","2012-03-26_4_par",9,"E08","E",8,23792,1.28e-09,1.10729993251577
2012-03-26,4,"par","2012-03-26_4_par",9,"E09","E",9,24502,2.56e-10,1.14034393689061
2012-03-26,4,"par","2012-03-26_4_par",9,"E10","E",10,24339,5.12e-11,1.13275777813976
2012-03-26,4,"par","2012-03-26_4_par",9,"E11","E",11,20812,0,0.968608195843902
2012-03-26,4,"par","2012-03-26_4_par",9,"F03","F",3,9121,4e-06,0.424499104088614
2012-03-26,4,"par","2012-03-26_4_par",9,"F04","F",4,8917,8e-07,0.415004770437251
2012-03-26,4,"par","2012-03-26_4_par",9,"F05","F",5,8741,1.6e-07,0.40681358062039
2012-03-26,4,"par","2012-03-26_4_par",9,"F06","F",6,16792,3.2e-08,0.781513973890582
2012-03-26,4,"par","2012-03-26_4_par",9,"F07","F",7,26460,6.4e-09,1.23147092360319
2012-03-26,4,"par","2012-03-26_4_par",9,"F08","F",8,25840,1.28e-09,1.20261559583925
2012-03-26,4,"par","2012-03-26_4_par",9,"F09","F",9,26015,2.56e-10,1.21076024480488
2012-03-26,4,"par","2012-03-26_4_par",9,"F10","F",10,25957,5.12e-11,1.20806087543341
2012-03-26,4,"par","2012-03-26_4_par",9,"F11","F",11,25871,0,1.20405836222745
2012-03-26,4,"par","2012-03-26_4_par",9,"G03","G",3,7906,4e-06,0.367951969841528
2012-03-26,4,"par","2012-03-26_4_par",9,"G04","G",4,9314,8e-07,0.433481488376422
2012-03-26,4,"par","2012-03-26_4_par",9,"G05","G",5,8939,1.6e-07,0.416028669164359
2012-03-26,4,"par","2012-03-26_4_par",9,"G06","G",6,14241,3.2e-08,0.662788262397319
2012-03-26,4,"par","2012-03-26_4_par",9,"G07","G",7,23226,6.4e-09,1.08095781071836
2012-03-26,4,"par","2012-03-26_4_par",9,"G08","G",8,22127,1.28e-09,1.0298094152142
2012-03-26,4,"par","2012-03-26_4_par",9,"G09","G",9,23128,2.56e-10,1.07639680729761
2012-03-26,4,"par","2012-03-26_4_par",9,"G10","G",10,24379,5.12e-11,1.13461941218905
2012-03-26,4,"par","2012-03-26_4_par",9,"G11","G",11,21582,0,1.00444465129267
2012-03-26,4,"par","2012-03-26_4_par",9,"H03","H",3,5119,4e-06,0.238242617457473
2012-03-26,4,"par","2012-03-26_4_par",9,"H04","H",4,6144,8e-07,0.285946989970447
2012-03-26,4,"par","2012-03-26_4_par",9,"H05","H",5,5695,1.6e-07,0.265050147767203
2012-03-26,4,"par","2012-03-26_4_par",9,"H06","H",6,9745,3.2e-08,0.453540595257487
2012-03-26,4,"par","2012-03-26_4_par",9,"H07","H",7,14782,6.4e-09,0.687966862913923
2012-03-26,4,"par","2012-03-26_4_par",9,"H08","H",8,17189,1.28e-09,0.799990691829754
2012-03-26,4,"par","2012-03-26_4_par",9,"H09","H",9,17051,2.56e-10,0.793568054359714
2012-03-26,4,"par","2012-03-26_4_par",9,"H10","H",10,15955,5.12e-11,0.742559281409257
2012-03-26,4,"par","2012-03-26_4_par",9,"H11","H",11,17681,0,0.822888790635981
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B03","B",3,15865,4e-06,0.524260615740486
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B04","B",4,17036,8e-07,0.562956435534505
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B05","B",5,18046,1.6e-07,0.596331993170678
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B06","B",6,21096,3.2e-08,0.697119568210607
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B07","B",7,24039,6.4e-09,0.794371316847497
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B08","B",8,24898,1.28e-09,0.822757063391529
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B09","B",9,25090,2.56e-10,0.829101723853059
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B10","B",10,26400,5.12e-11,0.872390813460373
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"B11","B",11,26553,0,0.877446714765655
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C03","C",3,18964,4e-06,0.626667401002368
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C04","C",4,20418,8e-07,0.67471498595583
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C05","C",5,20736,1.6e-07,0.685223329845239
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C06","C",6,25363,3.2e-08,0.838123037946797
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C07","C",7,29002,6.4e-09,0.958374180756733
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C08","C",8,30318,1.28e-09,1.00186154100347
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C09","C",9,29574,2.56e-10,0.977275981715041
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C10","C",10,29303,5.12e-11,0.968320757834444
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"C11","C",11,31221,0,1.0317012722366
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D03","D",3,22197,4e-06,0.733502230544693
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D04","D",4,23692,8e-07,0.782904664867544
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D05","D",5,23060,1.6e-07,0.762020157515008
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D06","D",6,28674,3.2e-08,0.947535385801619
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D07","D",7,31843,6.4e-09,1.05225532852343
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D08","D",8,33188,1.28e-09,1.09670099686071
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D09","D",9,33501,2.56e-10,1.10704411521727
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D10","D",10,31377,5.12e-11,1.0368563088616
2013-03-08,2,"DS8","2013-03-08_2_DS8",2,"D11","D",11,33011,0,1.09085201299774
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E03","E",3,7413,4e-06,0.305837860138898
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E04","E",4,8986,8e-07,0.370735061541635
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E05","E",5,10497,1.6e-07,0.433074331293406
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E06","E",6,14601,3.2e-08,0.602392903802517
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E07","E",7,27028,6.4e-09,1.11509317197277
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E08","E",8,30226,1.28e-09,1.24703293680809
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E09","E",9,23253,2.56e-10,0.959348139998625
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E10","E",10,24544,5.12e-11,1.01261087808568
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"E11","E",11,22895,0,0.944578147562401
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F03","F",3,6084,4e-06,0.251007357491577
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F04","F",4,7265,8e-07,0.29973182974627
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F05","F",5,7831,1.6e-07,0.323083270301863
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F06","F",6,14523,3.2e-08,0.599174860757753
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F07","F",7,28538,6.4e-09,1.17739118476243
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F08","F",8,27904,1.28e-09,1.15123427078319
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F09","F",9,26123,2.56e-10,1.07775562126109
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F10","F",10,26097,5.12e-11,1.07668294024617
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"F11","F",11,25349,0,1.04582273258612
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G03","G",3,6662,4e-06,0.274853881592519
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G04","G",4,7093,8e-07,0.292635632262944
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G05","G",5,8713,1.6e-07,0.359471910884962
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G06","G",6,12753,3.2e-08,0.526150037818882
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G07","G",7,26408,6.4e-09,1.08951385546311
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G08","G",8,27216,1.28e-09,1.12284948084989
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G09","G",9,25400,2.56e-10,1.04792683765385
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G10","G",10,24562,5.12e-11,1.0133535034037
2013-03-08,2,"DS9","2013-03-08_2_DS9",2,"G11","G",11,24471,0,1.00959911985147
